,ISU,GENDER,DATE_BIRTH,ST_YEAR,SEMESTER,DISC_ID,MAIN_PLAN,TYPE_NAME,MARK
4125,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,10572588772961100256,Зачет,
4126,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,7130526432801337743,Зачет,
4127,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,6612640601623325017,Зачет,
4128,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,15497068133959288608,Зачет,
4129,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,3992998877996415217,Зачет,
4130,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,1854074314071699082,Зачет,
4131,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,10913539923776105000,Зачет,
4132,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,2580376221820191753,Зачет,
4133,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,12572440150254943648,Зачет,
4134,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,7966496951094781313,Зачет,
4135,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,1959684331878544858,Зачет,
4136,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,8245777510924300282,Зачет,
4137,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,13824106672355427888,Зачет,
4138,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,13130252117151459909,Зачет,
4139,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,12229251672782950828,Зачет,
4140,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,10080731777079285074,Зачет,
4141,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,17831658247099493233,Зачет,
4142,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,15549593930983347116,Зачет,
4143,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,3565092471695652870,Зачет,
4144,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,17612328442276550730,Зачет,
4145,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,3259025934245756351,Зачет,
4146,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,17704007319279137892,Зачет,
4147,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,5362976524072356586,Зачет,
4148,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,15205345225617148514,Зачет,
4149,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,18088832473350900077,Зачет,
4150,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,6400029993508373585,Зачет,
4151,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,2516887713846954209,Зачет,
4152,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,10782470634773039372,Зачет,
4153,14356133294989018880,М,1973,2019/2020,1.0,7835846297793492094,8417928891314317457,Зачет,
4154,17939342837415737897,М,1987,2020/2021,5.0,12044267513702099950,6109444872767872868,Экзамен,4.283582089552239
4155,17939342837415737897,М,1987,2020/2021,6.0,11065373924591580879,6109444872767872868,Экзамен,4.310344827586207
4156,17939342837415737897,М,1987,2020/2021,6.0,14169491478569689035,6109444872767872868,Зачет,
4157,10279411994596354028,М,1978,2018/2019,2.0,18228545777253862455,4618577268246216255,Экзамен,3.838709677419355
4158,10279411994596354028,М,1978,2018/2019,1.0,18228545777253862455,10681753568606010416,Зачет,
4159,10279411994596354028,М,1978,2018/2019,1.0,18228545777253862455,10681753568606010416,Странный зачет,4.0
4160,10279411994596354028,М,1978,2018/2019,1.0,18228545777253862455,4618577268246216255,Зачет,
4161,10279411994596354028,М,1978,2020/2021,2.0,18228545777253862455,7388730471848906305,Экзамен,4.0
4162,10279411994596354028,М,1978,2020/2021,1.0,18228545777253862455,7388730471848906305,Зачет,
4163,10279411994596354028,М,1978,2019/2020,4.0,12019964007450269654,6109444872767872868,Зачет,
4164,10279411994596354028,М,1978,2020/2021,4.0,12019964007450269654,8245777510924300282,Зачет,
4165,6906616688391104998,Ж,1991,2018/2019,2.0,9028324525774925341,13853157285610124152,Зачет,
4166,6906616688391104998,Ж,1991,2018/2019,2.0,9028324525774925341,16219543663792592790,Зачет,
4167,6906616688391104998,Ж,1991,2018/2019,2.0,9028324525774925341,11623170453297887849,Зачет,
4168,6906616688391104998,Ж,1991,2018/2019,2.0,9028324525774925341,11601735065314202486,Зачет,
4169,4747659024760076890,М,1985,2019/2020,4.0,4389240870756617591,3907047879618742577,Зачет,
4170,4747659024760076890,М,1985,2019/2020,4.0,4389240870756617591,4862064472418713298,Зачет,
4171,4747659024760076890,М,1985,2019/2020,4.0,4389240870756617591,12005014290413026222,Зачет,
4172,5736451203637877508,М,1954,2018/2019,1.0,2397150381053424551,6109444872767872868,Экзамен,4.7
4173,1000831843904391032,Ж,1993,2018/2019,2.0,9848012366215097300,4352635255996225715,Экзамен,4.046979865771812
4174,1000831843904391032,Ж,1993,2018/2019,1.0,9848012366215097300,3081038864116124328,Экзамен,4.4
4175,1000831843904391032,Ж,1993,2018/2019,1.0,9848012366215097300,3907047879618742577,Экзамен,3.8461538461538463
4176,1000831843904391032,Ж,1993,2018/2019,1.0,9848012366215097300,4862064472418713298,Экзамен,4.035714285714286
4177,1000831843904391032,Ж,1993,2018/2019,1.0,9848012366215097300,15820306466107805201,Экзамен,4.069767441860465
4178,1000831843904391032,Ж,1993,2019/2020,2.0,9848012366215097300,8245777510924300282,Экзамен,4.0989010989010985
4179,1000831843904391032,Ж,1993,2019/2020,2.0,9848012366215097300,3565092471695652870,Экзамен,4.071428571428571
4180,1000831843904391032,Ж,1993,2019/2020,1.0,9848012366215097300,12802389387899367182,Экзамен,4.0
4181,1000831843904391032,Ж,1993,2019/2020,1.0,9848012366215097300,2580376221820191753,Экзамен,4.0
4182,1000831843904391032,Ж,1993,2019/2020,1.0,9848012366215097300,17831658247099493233,Экзамен,4.130952380952381
4183,1000831843904391032,Ж,1993,2019/2020,1.0,9848012366215097300,5362976524072356586,Экзамен,3.878504672897196
4184,1000831843904391032,Ж,1993,2020/2021,2.0,9848012366215097300,1962974519541865273,Экзамен,4.218181818181818
4185,1000831843904391032,Ж,1993,2020/2021,2.0,9848012366215097300,5283359639739198,Экзамен,3.816666666666667
4186,1000831843904391032,Ж,1993,2020/2021,1.0,9848012366215097300,13892532057088515508,Экзамен,3.933333333333333
4187,1000831843904391032,Ж,1993,2020/2021,1.0,9848012366215097300,6252077101057070041,Экзамен,4.476190476190476
4188,1000831843904391032,Ж,1993,2020/2021,1.0,9848012366215097300,4280768675732582346,Экзамен,4.482758620689655
4189,1000831843904391032,Ж,1993,2020/2021,1.0,9848012366215097300,16432325459770391787,Экзамен,4.0
4190,1000831843904391032,Ж,1993,2020/2021,1.0,9848012366215097300,5462297023180158959,Экзамен,4.314285714285714
4191,8041553258784508667,М,1999,2020/2021,4.0,1488291114075730721,10080731777079285074,Зачет,
4192,14383733157644071307,М,1963,2020/2021,2.0,12438156643450875639,10759869036978595211,Экзамен,3.359375
4193,14383733157644071307,М,1963,2020/2021,3.0,12438156643450875639,3565092471695652870,Экзамен,3.5245901639344264
4194,14383733157644071307,М,1963,2020/2021,1.0,12438156643450875639,10759869036978595211,Экзамен,3.3625
4195,14383733157644071307,М,1963,2020/2021,2.0,12811716942689876852,1687632545974113449,Экзамен,3.651162790697674
4196,14383733157644071307,М,1963,2020/2021,1.0,12811716942689876852,1687632545974113449,Экзамен,3.806451612903226
4197,14383733157644071307,М,1963,2020/2021,3.0,12811716942689876852,8245777510924300282,Экзамен,3.9146341463414633
4198,14383733157644071307,М,1963,2019/2020,4.0,12647723685614105746,12583935990411924420,Экзамен,3.751479289940829
4199,14383733157644071307,М,1963,2020/2021,4.0,8383405573477121227,10782470634773039372,Экзамен,3.60377358490566
4200,14383733157644071307,М,1963,2020/2021,4.0,9311984773343217260,1959684331878544858,Зачет,
4201,14383733157644071307,М,1963,2020/2021,4.0,9311984773343217260,17612328442276550730,Зачет,
4202,12224595292524440143,Ж,1989,2020/2021,6.0,10641112636729637771,16219543663792592790,Зачет,
4203,12224595292524440143,Ж,1989,2020/2021,5.0,10641112636729637771,13853157285610124152,Зачет,
4204,4544182074703349627,М,1981,2020/2021,5.0,4598137492907792896,17162917803735082794,Зачет,
4205,4544182074703349627,М,1981,2020/2021,5.0,4598137492907792896,12560046016913273528,Зачет,
4206,4544182074703349627,М,1981,2020/2021,5.0,4598137492907792896,8417928891314317457,Зачет,
4207,4544182074703349627,М,1981,2020/2021,5.0,4598137492907792896,13375611964137636918,Зачет,
4208,4544182074703349627,М,1981,2020/2021,1.0,7209152391971921268,16759785683902129918,Зачет,
4209,4544182074703349627,М,1981,2020/2021,1.0,7209152391971921268,268128140399877465,Зачет,
4210,4544182074703349627,М,1981,2020/2021,1.0,7209152391971921268,16237482972591189123,Зачет,
4211,8694759511269762335,Ж,1991,2020/2021,,17550774117214997562,15115632378910559073,,
4212,8694759511269762335,Ж,1991,2020/2021,,17550774117214997562,15205345225617148514,,
4213,8694759511269762335,Ж,1991,2020/2021,2.0,17550774117214997562,1962974519541865273,Дифференцированный зачет,5.0
4214,8694759511269762335,Ж,1991,2020/2021,,17550774117214997562,7966496951094781313,,
4215,8694759511269762335,Ж,1991,2020/2021,,17550774117214997562,10572588772961100256,,
4216,8694759511269762335,Ж,1991,2020/2021,2.0,17550774117214997562,4664712865904477750,Дифференцированный зачет,
4217,8694759511269762335,Ж,1991,2020/2021,6.0,17550774117214997562,4352635255996225715,Дифференцированный зачет,4.75
4218,12809498295753415562,М,1985,2018/2019,1.0,6363338426196305322,10063135663229342125,Зачет,
4219,12809498295753415562,М,1985,2018/2019,1.0,6363338426196305322,10063135663229342125,Странный зачет,3.0
4220,46116944442047995,М,1993,2020/2021,6.0,178570502259936476,3636112309748229871,Экзамен,4.8125
4221,8682320133353011675,М,1995,2020/2021,2.0,6264647027297785704,4024211656037889459,Экзамен,3.427350427350427
4222,12176072751257261972,М,1999,2020/2021,6.0,3772958792747539223,5702036724245840580,Экзамен,4.606896551724138
4223,15362503858184268789,М,1982,2020/2021,3.0,4258608271424308357,15497068133959288608,Экзамен,4.382113821138211
4224,15362503858184268789,М,1982,2020/2021,3.0,4258608271424308357,10913539923776105000,Экзамен,4.461538461538462
4225,15362503858184268789,М,1982,2020/2021,3.0,4258608271424308357,15970149812698605927,Экзамен,4.354838709677419
4226,15362503858184268789,М,1982,2020/2021,3.0,4258608271424308357,3992998877996415217,Экзамен,4.214285714285714
4227,15362503858184268789,М,1982,2020/2021,3.0,4258608271424308357,18088832473350900077,Экзамен,4.133333333333334
4228,15362503858184268789,М,1982,2019/2020,2.0,13199182807431031308,15970149812698605927,Экзамен,4.324074074074074
4229,13528535917497585674,Ж,1988,2020/2021,5.0,7155132876015529496,4969477580156330720,Экзамен,4.6
4230,14756918295217820397,Ж,1977,2020/2021,2.0,3974502934019510056,1374772077571893125,Экзамен,3.590643274853801
4231,14229965230561477348,Ж,1982,2018/2019,2.0,9028324525774925341,3636112309748229871,Зачет,
4232,6490682976517069955,М,1993,2019/2020,2.0,3349554631096550219,15549593930983347116,Экзамен,3.590909090909091
4233,6490682976517069955,М,1993,2019/2020,2.0,18179989018279378066,7130526432801337743,Экзамен,3.7142857142857135
4234,6490682976517069955,М,1993,2020/2021,2.0,9136155891279122895,11572466657018792275,Экзамен,3.38
4235,6490682976517069955,М,1993,2020/2021,1.0,9136155891279122895,11572466657018792275,Экзамен,3.532258064516129
4236,8384232831053702625,М,1961,2018/2019,2.0,5111885073507109719,6109444872767872868,Экзамен,3.746987951807229
4237,12477776597578341029,Ж,1987,2020/2021,1.0,9745891361368169376,11572466657018792275,Зачет,
4238,7112279231546570531,Ж,1990,2018/2019,1.0,18179989018279378066,3636112309748229871,Экзамен,4.5588235294117645
4239,8497485689482137971,Ж,1985,2020/2021,2.0,17829465878682430528,11385855524787425114,Экзамен,3.340909090909091
4240,8497485689482137971,Ж,1985,2020/2021,2.0,17829465878682430528,11680616703932769893,Экзамен,3.2857142857142856
4241,8497485689482137971,Ж,1985,2019/2020,2.0,6264647027297785704,15497068133959288608,Экзамен,3.3459119496855347
4242,8497485689482137971,Ж,1985,2020/2021,2.0,6264647027297785704,4833027042617058934,Экзамен,3.267605633802817
4243,8497485689482137971,Ж,1985,2020/2021,2.0,6264647027297785704,5283359639739198,Экзамен,3.2545454545454544
4244,8497485689482137971,Ж,1985,2020/2021,1.0,6264647027297785704,4833027042617058934,Экзамен,3.4526315789473685
4245,11586642314390498642,М,1960,2019/2020,3.0,7766831654069050069,3907047879618742577,Экзамен,5.0
4246,11586642314390498642,М,1960,2019/2020,3.0,7766831654069050069,13296613252650366679,Экзамен,3.272727272727273
4247,11586642314390498642,М,1960,2019/2020,3.0,7766831654069050069,4862064472418713298,Экзамен,3.0
4248,11586642314390498642,М,1960,2019/2020,3.0,7766831654069050069,3571631677927574490,Экзамен,4.0
4249,11586642314390498642,М,1960,2019/2020,3.0,9185273050139246283,15820306466107805201,Экзамен,4.5
4250,11586642314390498642,М,1960,2019/2020,3.0,9185273050139246283,3081038864116124328,Экзамен,4.0
4251,11586642314390498642,М,1960,2019/2020,3.0,9185273050139246283,4913217172818464925,Экзамен,4.0
4252,11586642314390498642,М,1960,2020/2021,3.0,578418989285207605,4277008905584954292,Дифференцированный зачет,4.555555555555555
4253,11586642314390498642,М,1960,2020/2021,6.0,14740361893676432891,15820306466107805201,Экзамен,4.2
4254,11586642314390498642,М,1960,2020/2021,6.0,7418563553126388487,15820306466107805201,Дифференцированный зачет,4.115384615384615
4255,158363643209134352,Ж,1999,2020/2021,2.0,3974502934019510056,7022805511762894813,Экзамен,3.7028985507246377
4256,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,17162917803735082794,Зачет,
4257,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,5328810178737643245,Зачет,
4258,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,8417928891314317457,Зачет,
4259,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,13732214739730995501,Зачет,
4260,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,12560046016913273528,Зачет,
4261,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,2706752985219858469,Зачет,
4262,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,13375611964137636918,Зачет,
4263,4506198928758639953,Ж,1963,2018/2019,2.0,17249310526307120924,12005014290413026222,Зачет,
