,ISU,GENDER,CITIZENSHIP,EXAM_TYPE,EXAM_SUBJECT_1,EXAM_SUBJECT_2,EXAM_SUBJECT_3,ADMITTED_EXAM_1,ADMITTED_EXAM_2,ADMITTED_EXAM_3,ADMITTED_SUBJECT_PRIZE_LEVEL,REGION_ID
6433,3264996458832865926,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,83.0,100.0,ЕГЭ,1360429390938723525
6434,16171741284660455969,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,82.0,86.0,87.0,ЕГЭ,17341978997214072207
6435,7903899591627307090,М,15601729049989747827,ОЛИМПИАДА,5533732657842394915,70786669040476600,8388269026169219461,,,,1.0,1183855978477575755
6436,1398891701951986494,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,79.0,98.0,ЕГЭ,4877310761925081124
6437,1957561194160143583,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,100.0,85.0,ЕГЭ,17119224547502736839
6438,674263054721460469,Ж,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,96.0,96.0,98.0,ЕГЭ,4877310761925081124
6439,11417446920170703204,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,96.0,91.0,ЕГЭ,14816259123945808471
6440,250055877251841011,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,100.0,98.0,ЕГЭ,8611857524221992249
6441,2524368343567137961,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,96.0,100.0,ЕГЭ,8552285770721582599
6442,17218385121436923879,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,84.0,97.0,87.0,ЕГЭ,16416166836247151845
6443,8366926014117563049,Ж,18373459101558879359,ВИ,70786669040476600,5533732657842394915,8388269026169219461,100.0,92.0,100.0,ЕГЭ,5087927234000983963
6444,4310176545578833961,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,96.0,ЕГЭ,4877310761925081124
6445,10937285074191695262,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,100.0,99.0,86.0,ЕГЭ,16228771858762793341
6446,12569450218655996193,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,96.0,89.0,ЕГЭ,3499826374472820412
6447,4137118794880985915,Ж,11257130222546647103,ВИ,70786669040476600,5533732657842394915,8388269026169219461,88.0,61.0,100.0,ЕГЭ,5087927234000983963
6448,9265123140192715447,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,88.0,91.0,ЕГЭ,4877310761925081124
6449,8104381473588983370,Ж,15601729049989747827,ОЛИМПИАДА,5533732657842394915,70786669040476600,8388269026169219461,,,,1.0,4877310761925081124
6450,17742117960363701887,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,90.0,80.0,94.0,ЕГЭ,2415611341055362561
6451,5584075518224582376,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,96.0,89.0,ЕГЭ,3168514873062973316
6452,12820030570888555838,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,96.0,ЕГЭ,3499826374472820412
6453,2209123682599723968,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,84.0,96.0,ЕГЭ,5114219431588033335
6454,9476639317538140144,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,84.0,98.0,ЕГЭ,4877310761925081124
6455,7634564869068352117,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,100.0,98.0,ЕГЭ,1183855978477575755
6456,6204706885171960649,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,81.0,96.0,ЕГЭ,14816259123945808471
6457,9598907395271772279,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,96.0,84.0,96.0,ЕГЭ,8205464320989047869
6458,7513821426611631651,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,100.0,96.0,ЕГЭ,1360429390938723525
6459,17426013115975868165,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,84.0,100.0,ЕГЭ,12692000485755088437
6460,16821586252354573838,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,100.0,91.0,ЕГЭ,1511906182880739861
6461,16184098893659062419,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,100.0,96.0,89.0,ЕГЭ,8552285770721582599
6462,12316281692292109127,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,92.0,96.0,ЕГЭ,4877310761925081124
6463,6583965257413592699,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,92.0,94.0,ЕГЭ,8552285770721582599
6464,9829313732155040144,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,88.0,81.0,89.0,ЕГЭ,872201316736140016
6465,3441317891693260225,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,94.0,88.0,94.0,ЕГЭ,13212234532599156514
6466,15087389420686691101,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,84.0,74.0,96.0,ЕГЭ,4877310761925081124
6467,4174347798652505576,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,79.0,91.0,ЕГЭ,4877310761925081124
6468,5474681840371110834,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,94.0,89.0,96.0,ЕГЭ,8027359186010888546
6469,2542018787219270831,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,80.0,92.0,89.0,ЕГЭ,13212234532599156514
6470,12212493295761583992,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,76.0,93.0,98.0,ЕГЭ,4877310761925081124
6471,9396060493319340432,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,88.0,92.0,89.0,ЕГЭ,4652638424146327842
6472,6654254099018832376,М,11257130222546647103,ВИ,70786669040476600,5826293459260054492,8388269026169219461,100.0,100.0,80.0,ЕГЭ,5087927234000983963
6473,6875110032480713568,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,100.0,94.0,ЕГЭ,7805492244297918082
6474,1269861772057251037,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,82.0,78.0,98.0,ЕГЭ,8027359186010888546
6475,1973067379486992543,М,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,80.0,90.0,96.0,ЕГЭ,4877310761925081124
6476,18152139511130593536,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,96.0,96.0,ЕГЭ,370907251208805403
6477,12318314377760883095,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,84.0,92.0,100.0,ЕГЭ,4877310761925081124
6478,13276782562489587745,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,90.0,91.0,91.0,ЕГЭ,8611857524221992249
6479,293910935342079585,М,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,88.0,100.0,96.0,ЕГЭ,12692000485755088437
6480,7398808226596715991,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,96.0,85.0,ЕГЭ,14404770572329717838
6481,5119569615780232936,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,92.0,96.0,ЕГЭ,8552285770721582599
6482,6053662983755254098,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,99.0,84.0,94.0,ЕГЭ,4877310761925081124
6483,4914869374434427145,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,99.0,92.0,96.0,ЕГЭ,1360429390938723525
6484,16487892948485373940,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,84.0,85.0,ЕГЭ,8611857524221992249
6485,3611081752809285227,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,96.0,96.0,ЕГЭ,1109768648583698762
6486,8851031831514173100,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,92.0,98.0,ЕГЭ,7702257183691368815
6487,16513939968441277582,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,100.0,89.0,1.0,4877310761925081124
6488,448751466697953224,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,100.0,89.0,1.0,4877310761925081124
6489,6542054659181868227,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,83.0,87.0,1.0,12131394604103335606
6490,8695136424522549763,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,96.0,89.0,2.0,7378542743194628944
6491,10294949017558681497,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,88.0,96.0,ЕГЭ,13161615501989056720
6492,5750259494380544863,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,14816259123945808471
6493,5043400505542621428,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,100.0,85.0,1.0,16925236604731044042
6494,13376614168836915994,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,100.0,91.0,1.0,4877310761925081124
6495,17109243886964225087,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,15356981229653043462
6496,7676708077860360086,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,88.0,100.0,2.0,4877310761925081124
6497,4017010233078057723,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,1360429390938723525
6498,1989222139766478461,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,3.0,3778175973883118527
6499,264213871785706657,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,100.0,72.0,1.0,16416166836247151845
6500,8614483305134028921,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,84.0,98.0,3.0,1183855978477575755
6501,5004579628982582716,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,83.0,94.0,2.0,15356981229653043462
6502,12634118946853113048,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,17119224547502736839
6503,13303277723831136704,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,370907251208805403
6504,12423178114836235656,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,11008365547173299228
6505,1292592798153702364,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,83.0,96.0,2.0,8357264820811741313
6506,2586332637703326181,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,92.0,100.0,91.0,2.0,16416166836247151845
6507,6730743126854109556,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,6732024472757944893
6508,11382690457838252948,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,100.0,96.0,1.0,4877310761925081124
6509,9875130700778931644,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,83.0,94.0,2.0,12131394604103335606
6510,1879042517923328110,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,17119224547502736839
6511,16289998982416033520,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,88.0,98.0,2.0,12731406122716445910
6512,12612789427176090215,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,84.0,94.0,2.0,11008365547173299228
6513,10727633868320396284,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,17119224547502736839
6514,2310701968019690900,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,7485331589843791687
6515,16415339385962670569,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,8027359186010888546
6516,1560087068563341622,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,89.0,1.0,4877310761925081124
6517,15571516226647889723,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,4877310761925081124
6518,5016831228490223549,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,15356981229653043462
6519,14582178509519311901,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,100.0,80.0,1.0,16925236604731044042
6520,15106056268624679414,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,87.0,2.0,8406816044508294759
6521,11572110679497043768,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,79.0,76.0,3.0,8552285770721582599
6522,10698096535666090452,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,3.0,872201316736140016
6523,3818768862008629443,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,1183855978477575755
6524,11531654197281641087,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,8630042230094292822
6525,12658680108132847354,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,13416616610702715005
6526,3842000440219128710,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,3778175973883118527
6527,10428302936611986542,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,92.0,76.0,2.0,7378542743194628944
6528,3169800964078729267,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,17119224547502736839
6529,9698418906682792234,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,89.0,2.0,8410490330815802684
6530,9139092377260075719,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,17119224547502736839
6531,10417491373788780630,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,17119224547502736839
6532,12224280572600804961,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,17119224547502736839
6533,12203968597279943844,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,8410490330815802684
6534,18109721261822215101,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,4877310761925081124
6535,4670777807162129799,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,7378542743194628944
6536,15207527831019875382,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,6526615412229035694
6537,1644569041467347655,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,13416616610702715005
6538,17469851322461215164,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,100.0,96.0,1.0,14816259123945808471
6539,18318021310578307977,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,4877310761925081124
6540,6435925288749264543,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,76.0,76.0,94.0,ЕГЭ,4877310761925081124
6541,16620011013761745086,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,82.0,87.0,100.0,ЕГЭ,4877310761925081124
6542,14351083648649851498,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,81.0,94.0,ЕГЭ,8027359186010888546
