,ISU,KURS,DATE_START,DATE_END,PRIZNAK,MAIN_PLAN
19567,7903899591627307090,1,2021-03-25,2021-08-31 00:00:00,отчисл,591397879670291073
19568,7903899591627307090,1,2021-09-01,2021-09-01 00:00:00,,5468703391701361437
19569,1398891701951986494,1,2020-09-01,2021-08-31 00:00:00,обучен,3019280026918788227
19570,1398891701951986494,2,2021-09-01,2021-09-01 00:00:00,,3019280026918788227
19571,1957561194160143583,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19572,674263054721460469,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19573,674263054721460469,1,2020-09-02,2021-08-08 00:00:00,обучен,591397879670291073
19574,674263054721460469,1,2021-08-09,2021-08-31 00:00:00,отчисл,591397879670291073
19575,674263054721460469,1,2021-09-01,2021-09-01 00:00:00,,4016937036336755244
19576,11417446920170703204,1,2020-09-01,2021-08-31 00:00:00,обучен,3019280026918788227
19577,250055877251841011,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19578,250055877251841011,1,2020-09-02,2021-08-31 00:00:00,обучен,591397879670291073
19579,250055877251841011,2,2021-09-01,2022-02-06 00:00:00,,591397879670291073
19580,2524368343567137961,1,2020-09-01,2021-08-31 00:00:00,обучен,16243873858518693484
19581,17218385121436923879,1,2020-09-01,2021-08-31 00:00:00,обучен,12909203752543382022
19582,8366926014117563049,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19583,4310176545578833961,1,2020-09-01,2021-08-31 00:00:00,обучен,591397879670291073
19584,4310176545578833961,2,2021-09-01,2022-02-06 00:00:00,,591397879670291073
19585,10937285074191695262,1,2020-09-01,2021-08-31 00:00:00,обучен,8346735716759011955
19586,10937285074191695262,2,2021-09-01,2021-09-15 00:00:00,,8346735716759011955
19587,12569450218655996193,1,2020-09-01,2021-04-26 00:00:00,обучен,17540248798002825908
19588,4137118794880985915,1,2020-09-01,2020-12-06 00:00:00,обучен,8346735716759011955
19589,4137118794880985915,1,2020-12-07,2021-08-31 00:00:00,академ,8346735716759011955
19590,4137118794880985915,1,2021-09-01,2021-09-01 00:00:00,,5402527439591915315
19591,9265123140192715447,1,2020-09-01,2021-04-11 00:00:00,обучен,3019280026918788227
19592,8104381473588983370,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19593,8104381473588983370,1,2020-09-02,2021-05-23 00:00:00,обучен,591397879670291073
19594,8104381473588983370,1,2021-05-24,2021-08-31 00:00:00,отчисл,591397879670291073
19595,8104381473588983370,1,2021-09-01,2021-09-01 00:00:00,,4016937036336755244
19596,17742117960363701887,1,2020-09-01,2021-08-31 00:00:00,обучен,62801318681404488
19597,5584075518224582376,1,2020-09-01,2021-08-31 00:00:00,обучен,17464931856193091675
19598,12820030570888555838,1,2020-09-01,2021-08-31 00:00:00,обучен,14708616366054528350
19599,2209123682599723968,1,2020-09-01,2021-04-11 00:00:00,обучен,17540248798002825908
19600,9476639317538140144,1,2020-09-01,2021-08-31 00:00:00,обучен,3019280026918788227
19601,7634564869068352117,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19602,6204706885171960649,1,2020-09-01,2021-04-08 00:00:00,обучен,17540248798002825908
19603,9598907395271772279,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19604,7513821426611631651,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19605,17426013115975868165,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19606,16821586252354573838,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19607,16184098893659062419,1,2020-09-01,2021-07-14 00:00:00,обучен,12617748259825031850
19608,16184098893659062419,1,2021-07-15,2021-08-31 00:00:00,отчисл,12617748259825031850
19609,12316281692292109127,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19610,6583965257413592699,1,2020-09-01,2021-08-31 00:00:00,обучен,12617748259825031850
19611,9829313732155040144,1,2020-09-01,2021-08-31 00:00:00,обучен,62801318681404488
19612,3441317891693260225,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19613,15087389420686691101,1,2020-09-01,2021-08-31 00:00:00,обучен,12909203752543382022
19614,4174347798652505576,1,2020-09-01,2021-08-31 00:00:00,обучен,777344553510455156
19615,5474681840371110834,1,2020-09-01,2021-08-31 00:00:00,обучен,10678886590419703655
19616,2542018787219270831,1,2020-09-01,2021-08-31 00:00:00,обучен,10678886590419703655
19617,12212493295761583992,1,2020-09-01,2021-08-31 00:00:00,обучен,13359110114548850711
19618,9396060493319340432,1,2020-09-01,2021-02-07 00:00:00,обучен,10678886590419703655
19619,9396060493319340432,1,2021-02-08,2021-08-31 00:00:00,обучен,5633479052334816311
19620,6654254099018832376,1,2020-09-01,2021-08-31 00:00:00,обучен,10678886590419703655
19621,6875110032480713568,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19622,1269861772057251037,1,2020-09-01,2020-12-15 00:00:00,обучен,62801318681404488
19623,1973067379486992543,1,2020-09-01,2021-08-31 00:00:00,обучен,10678886590419703655
19624,18152139511130593536,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19625,12318314377760883095,1,2020-09-01,2021-02-07 00:00:00,обучен,13359110114548850711
19626,12318314377760883095,1,2021-02-08,2021-08-31 00:00:00,обучен,1293967129483756341
19627,13276782562489587745,1,2020-09-01,2021-08-31 00:00:00,обучен,62801318681404488
19628,293910935342079585,1,2020-09-01,2021-08-31 00:00:00,обучен,10678886590419703655
19629,7398808226596715991,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19630,5119569615780232936,1,2020-09-01,2021-08-31 00:00:00,обучен,12617748259825031850
19631,6053662983755254098,1,2020-09-01,2021-08-31 00:00:00,обучен,17464931856193091675
19632,4914869374434427145,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19633,16487892948485373940,1,2020-09-01,2021-08-31 00:00:00,обучен,5735380383597125796
19634,3611081752809285227,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19635,8851031831514173100,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19636,6435925288749264543,1,2020-09-01,2021-07-01 00:00:00,обучен,12909203752543382022
19637,16620011013761745086,1,2020-09-01,2021-06-08 00:00:00,обучен,10678886590419703655
19638,16620011013761745086,1,2021-06-09,2022-02-10 00:00:00,академ,10678886590419703655
19639,14351083648649851498,1,2020-09-01,2021-08-31 00:00:00,обучен,17105093768470403976
19640,14351083648649851498,2,2021-09-01,2021-09-01 00:00:00,,17105093768470403976
19641,9008142357227696332,1,2020-09-01,2021-04-07 00:00:00,обучен,12909203752543382022
19642,14421908251671428188,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19643,16927172818393947683,1,2020-09-01,2021-08-31 00:00:00,обучен,3019280026918788227
19644,8650895974615738723,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19645,8748704461412628846,1,2020-09-01,2021-08-31 00:00:00,обучен,3019280026918788227
19646,9076313311896040857,1,2020-09-01,2021-04-11 00:00:00,обучен,1128657841831847282
19647,7535485778464504682,1,2020-09-01,2021-04-22 00:00:00,обучен,1673158231903565992
19648,7535485778464504682,1,2021-04-23,2021-07-13 00:00:00,академ,1673158231903565992
19649,10035074233175831153,1,2020-09-01,2021-07-04 00:00:00,обучен,62801318681404488
19650,3699846559853361531,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19651,3699846559853361531,1,2020-09-02,2021-08-31 00:00:00,обучен,591397879670291073
19652,3699846559853361531,2,2021-09-01,2022-02-06 00:00:00,,591397879670291073
19653,8227939078184469003,1,2020-09-01,2021-08-31 00:00:00,обучен,17464931856193091675
19654,1108087807089619131,1,2020-09-01,2021-08-31 00:00:00,обучен,13359110114548850711
19655,16750745437748562860,1,2020-09-01,2020-09-01 00:00:00,обучен,8346735716759011955
19656,16750745437748562860,1,2020-09-02,2021-08-01 00:00:00,обучен,8346735716759011955
19657,1389258816983986418,1,2020-09-01,2021-05-23 00:00:00,обучен,62801318681404488
19658,1389258816983986418,1,2021-05-24,2021-08-31 00:00:00,отчисл,62801318681404488
19659,15769769916616269047,1,2020-09-01,2021-08-31 00:00:00,обучен,14708616366054528350
19660,12870092041302028653,1,2020-09-01,2021-08-31 00:00:00,обучен,16243873858518693484
19661,12870092041302028653,2,2021-09-01,2021-10-26 00:00:00,,16243873858518693484
19662,13023456056249026859,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19663,1362064081116417356,1,2020-09-01,2021-08-31 00:00:00,обучен,12617748259825031850
19664,10726880723696692704,1,2020-09-01,2021-08-31 00:00:00,обучен,14708616366054528350
19665,16164772761213524116,1,2020-09-01,2021-08-31 00:00:00,обучен,8346735716759011955
19666,16164772761213524116,2,2021-09-01,2021-09-01 00:00:00,,8346735716759011955
19667,9349849574429341157,1,2020-09-01,2021-08-31 00:00:00,обучен,10678886590419703655
19668,12669657371832573471,1,2020-09-01,2021-08-31 00:00:00,обучен,3019280026918788227
19669,18136532476325534837,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19670,18136532476325534837,1,2020-09-02,2021-01-10 00:00:00,обучен,591397879670291073
19671,1860246373721934384,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19672,18100364215076467923,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19673,18100364215076467923,2,2021-09-01,2021-09-01 00:00:00,,1128657841831847282
19674,18100364215076467923,2,2021-09-02,2022-02-06 00:00:00,,591397879670291073
19675,13567297674578240200,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19676,22160896830459167,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19677,9465569576418573801,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19678,383592273075092554,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19679,15372872326461285134,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19680,12483943484498642436,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19681,8640595671667488697,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19682,16879504438731043447,1,2020-09-01,2021-08-31 00:00:00,обучен,8557868693126454338
19683,9343209752146855459,1,2020-09-01,2021-04-07 00:00:00,обучен,8557868693126454338
19684,7609728948010072411,1,2020-09-01,2021-04-11 00:00:00,обучен,8557868693126454338
19685,7609728948010072411,1,2021-04-12,2021-08-31 00:00:00,отчисл,8557868693126454338
19686,1624180368721997518,1,2020-09-01,2021-02-28 00:00:00,обучен,8557868693126454338
19687,2969526121314620514,1,2020-09-01,2021-08-31 00:00:00,обучен,1673158231903565992
19688,14857301964306653749,1,2020-09-01,2021-08-31 00:00:00,обучен,1673158231903565992
19689,14857301964306653749,2,2021-09-01,2021-10-31 00:00:00,,1673158231903565992
19690,6497742023219707275,1,2020-09-01,2021-08-31 00:00:00,обучен,1673158231903565992
19691,13164283970612852740,1,2020-09-01,2021-08-31 00:00:00,обучен,1673158231903565992
19692,9680022128021878095,1,2020-09-01,2021-08-31 00:00:00,обучен,1673158231903565992
19693,9680022128021878095,2,2021-09-01,2021-11-01 00:00:00,,1673158231903565992
19694,12660131610747095738,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19695,7972959900146464756,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19696,13076250913974795963,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19697,9215719307156129024,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19698,13735967770191413360,1,2020-09-01,2021-08-31 00:00:00,обучен,1128657841831847282
19699,15012170985364352086,1,2020-09-01,2021-08-31 00:00:00,обучен,12617748259825031850
19700,15012170985364352086,2,2021-09-01,2021-09-01 00:00:00,,12617748259825031850
19701,13108974883443757626,1,2020-09-01,2021-08-31 00:00:00,обучен,12617748259825031850
19702,13108974883443757626,2,2021-09-01,2021-10-13 00:00:00,,12617748259825031850
19703,9739692252042811209,1,2020-09-01,2021-08-31 00:00:00,обучен,5633479052334816311
19704,7193253659152535421,1,2020-09-01,2021-08-31 00:00:00,обучен,5633479052334816311
19705,13118242760427335768,1,2020-09-01,2021-08-31 00:00:00,обучен,5633479052334816311
19706,11751668496660976047,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19707,11751668496660976047,1,2020-09-02,2021-03-23 00:00:00,обучен,591397879670291073
19708,2935475694721972690,1,2020-09-01,2021-03-24 00:00:00,обучен,591397879670291073
19709,8820366308153232403,1,2021-09-01,2021-09-01 00:00:00,,5468703391701361437
19710,3550925785170073806,1,2020-09-01,2020-09-01 00:00:00,обучен,591397879670291073
19711,3550925785170073806,1,2020-09-02,2021-04-08 00:00:00,обучен,591397879670291073
19712,5717988716017995111,1,2020-09-01,2021-08-31 00:00:00,обучен,14708616366054528350
19713,2303321890430505981,1,2020-09-01,2021-08-31 00:00:00,обучен,13359110114548850711
19714,11223060453773363482,1,2020-09-01,2021-08-31 00:00:00,обучен,13359110114548850711
19715,10358133742635032090,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19716,4159987897732037140,1,2020-09-01,2021-08-31 00:00:00,обучен,3857094915973802832
19717,17518409893619546697,1,2020-09-01,2020-09-01 00:00:00,обучен,10214578062406062778
19718,17518409893619546697,1,2020-09-02,2021-08-31 00:00:00,обучен,10214578062406062778
19719,17518409893619546697,2,2021-09-01,2021-09-01 00:00:00,,10214578062406062778
19720,2966155047766556948,1,2020-09-01,2020-09-01 00:00:00,обучен,10214578062406062778
19721,2966155047766556948,1,2020-09-02,2021-08-31 00:00:00,обучен,10214578062406062778
19722,2966155047766556948,2,2021-09-01,2022-02-06 00:00:00,,10214578062406062778
19723,5282651748609529416,1,2020-09-01,2021-03-11 00:00:00,обучен,10214578062406062778
19724,2519220784535401055,1,2020-09-01,2021-04-04 00:00:00,обучен,10214578062406062778
19725,3327507598803993548,1,2020-09-01,2020-09-01 00:00:00,обучен,10214578062406062778
19726,3327507598803993548,1,2020-09-02,2021-06-24 00:00:00,обучен,10214578062406062778
19727,8142209773848616337,1,2020-09-01,2020-09-01 00:00:00,обучен,10214578062406062778
19728,8142209773848616337,1,2020-09-02,2021-04-13 00:00:00,обучен,10214578062406062778
19729,1535142712328975333,1,2020-09-01,2021-08-31 00:00:00,обучен,3732220304881361667
19730,12143685848734849111,1,2020-09-01,2021-08-31 00:00:00,обучен,3732220304881361667
19731,535744047331168047,1,2020-09-01,2021-08-31 00:00:00,обучен,3732220304881361667
19732,9714328841073125081,1,2020-09-01,2021-08-31 00:00:00,обучен,3732220304881361667
19733,11946282121824710010,1,2020-09-01,2021-08-31 00:00:00,обучен,3732220304881361667
19734,1156458429161144538,1,2020-09-01,2021-08-31 00:00:00,обучен,1293967129483756341
19735,1156458429161144538,2,2021-09-01,2021-11-02 00:00:00,,1293967129483756341
19736,2601489450581359975,1,2020-09-01,2021-08-28 00:00:00,обучен,10741273654732699450
19737,10303826623283617454,1,2020-09-01,2021-08-31 00:00:00,обучен,10741273654732699450
19738,5650440294104073868,1,2020-09-01,2021-08-31 00:00:00,обучен,6213406858337678174
19739,7868294889240217977,1,2020-09-01,2021-08-31 00:00:00,обучен,6213406858337678174
19740,3475979012979961483,1,2020-09-01,2021-08-31 00:00:00,обучен,6213406858337678174
19741,3562704613134481896,1,2020-09-01,2021-08-31 00:00:00,обучен,6213406858337678174
19742,18395991638941572969,1,2020-09-01,2021-08-31 00:00:00,обучен,6213406858337678174
